3000, 400, 0, 240, 19.0, 0.5, 119,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7541843222303882,0
3000, 400, 0, 240, 19.0, 0.5, 321,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7557145621082249,0
3000, 400, 0, 240, 19.0, 0.5, 593,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7542962910019372,0
3000, 400, 0, 240, 19.0, 0.5, 998,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7532512491341462,0
3000, 400, 0, 240, 19.0, 0.5, 156,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7551920411743294,0
3000, 400, 0, 240, 19.0, 0.5, 490,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7551547182504796,0
3000, 400, 0, 240, 19.0, 0.5, 779,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7632164698020095,0
3000, 400, 0, 240, 19.0, 0.5, 993,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7556399162605254,0
3000, 400, 0, 240, 19.0, 0.5, 919,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7548188119358326,0
3000, 400, 0, 240, 19.0, 0.5, 313,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.757879291691506,0
3000, 400, 0, 240, 19.0, 0.5, 334,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.75627440596597,0
3000, 400, 0, 240, 19.0, 0.5, 253,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7579539375392054,0
3000, 400, 0, 240, 19.0, 0.5, 50,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7615369382287741,0
3000, 400, 0, 240, 19.0, 0.5, 70,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.750190769378473,0
3000, 400, 0, 240, 19.0, 0.5, 752,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.752131561418656,0
3000, 400, 0, 240, 19.0, 0.5, 741,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7576553541484079,0
3000, 400, 0, 240, 19.0, 0.5, 47,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7576180312245583,0
3000, 400, 0, 240, 19.0, 0.5, 177,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7511611653985644,0
3000, 400, 0, 240, 19.0, 0.5, 840,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7451148517349171,0
3000, 400, 0, 240, 19.0, 0.5, 406,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7613503236095258,0
3000, 400, 0, 240, 19.0, 0.5, 451,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7584764584731007,0
3000, 400, 0, 240, 19.0, 0.5, 644,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7525421135810024,0
3000, 400, 0, 240, 19.0, 0.5, 878,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7531019574387476,0
3000, 400, 0, 240, 19.0, 0.5, 777,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.75627440596597,0
3000, 400, 0, 240, 19.0, 0.5, 781,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7627685947158135,0
3000, 400, 0, 240, 19.0, 0.5, 457,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7558638538036235,0
3000, 400, 0, 240, 19.0, 0.5, 22,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7541469993065384,0
3000, 400, 0, 240, 19.0, 0.5, 5,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7553040099458784,0
3000, 400, 0, 240, 19.0, 0.5, 556,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7571701561383622,0
3000, 400, 0, 240, 19.0, 0.5, 545,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7522808531140547,0
3000, 400, 0, 240, 19.0, 0.5, 576,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7452641434303157,0
3000, 400, 0, 240, 19.0, 0.5, 148,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.753736447144192,0
3000, 400, 0, 240, 19.0, 0.5, 518,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7587003960161989,0
3000, 400, 0, 240, 19.0, 0.5, 407,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7512358112462638,0
3000, 400, 0, 240, 19.0, 0.5, 415,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7554159787174274,0
3000, 400, 0, 240, 19.0, 0.5, 217,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.752131561418656,0
3000, 400, 0, 240, 19.0, 0.5, 646,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7545948743927346,0
3000, 400, 0, 240, 19.0, 0.5, 442,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7603052817417348,0
3000, 400, 0, 240, 19.0, 0.5, 242,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7538484159157411,0
3000, 400, 0, 240, 19.0, 0.5, 26,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7516463634086102,0
3000, 400, 0, 240, 19.0, 0.5, 768,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7581778750823033,0
3000, 400, 0, 240, 19.0, 0.5, 775,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7630671781066108,0
3000, 400, 0, 240, 19.0, 0.5, 295,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.757991260463055,0
3000, 400, 0, 240, 19.0, 0.5, 869,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7526167594287018,0
3000, 400, 0, 240, 19.0, 0.5, 833,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7470556437751001,0
3000, 400, 0, 240, 19.0, 0.5, 310,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7451148517349171,0
3000, 400, 0, 240, 19.0, 0.5, 551,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7555279474889764,0
3000, 400, 0, 240, 19.0, 0.5, 742,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7519822697232573,0
3000, 400, 0, 240, 19.0, 0.5, 603,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7514597487893618,0
3000, 400, 0, 240, 19.0, 0.5, 688,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7453014663541654,0
3000, 400, 0, 240, 19.0, 0.5, 946,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7582898438538525,0
3000, 400, 0, 240, 19.0, 0.5, 689,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7542216451542378,0
3000, 400, 0, 240, 19.0, 0.5, 820,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7533632179056953,0
3000, 400, 0, 240, 19.0, 0.5, 481,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7555652704128261,0
3000, 400, 0, 240, 19.0, 0.5, 77,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7640002512028526,0
3000, 400, 0, 240, 19.0, 0.5, 61,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.759036302330846,0
3000, 400, 0, 240, 19.0, 0.5, 733,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7554533016412771,0
3000, 400, 0, 240, 19.0, 0.5, 532,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7528406969717998,0
3000, 400, 0, 240, 19.0, 0.5, 394,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7575060624530093,0
3000, 400, 0, 240, 19.0, 0.5, 455,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7543709368496365,0
3000, 400, 0, 240, 19.0, 0.5, 11,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7554906245651267,0
3000, 400, 0, 240, 19.0, 0.5, 991,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7472049354704989,0
3000, 400, 0, 240, 19.0, 0.5, 388,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7511611653985644,0
3000, 400, 0, 240, 19.0, 0.5, 915,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7561997601182706,0
3000, 400, 0, 240, 19.0, 0.5, 209,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7534005408295449,0
3000, 400, 0, 240, 19.0, 0.5, 327,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7610517402187283,0
3000, 400, 0, 240, 19.0, 0.5, 855,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7559384996513229,0
3000, 400, 0, 240, 19.0, 0.5, 515,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7549307807073817,0
3000, 400, 0, 240, 19.0, 0.5, 594,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7558265308797738,0
3000, 400, 0, 240, 19.0, 0.5, 595,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7554159787174274,0
3000, 400, 0, 240, 19.0, 0.5, 76,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7532885720579959,0
3000, 400, 0, 240, 19.0, 0.5, 323,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7452641434303157,0
3000, 400, 0, 240, 19.0, 0.5, 668,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7580285833869047,0
3000, 400, 0, 240, 19.0, 0.5, 381,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7597454378839897,0
3000, 400, 0, 240, 19.0, 0.5, 142,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.7675086060447223,0
3000, 400, 0, 240, 19.0, 0.5, 683,0.05,50000,900.139329284215,67520000.0,0,0.0,0.0,0.752691405276401,0
